[0.000000] (-) TimerEvent: {}
[0.000464] (schunk_lwa4p) JobQueued: {'identifier': 'schunk_lwa4p', 'dependencies': OrderedDict()}
[0.064661] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/environment/ament_prefix_path.sh\n'}
[0.064765] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/environment/ament_prefix_path.dsv\n'}
[0.064864] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/environment/path.sh\n'}
[0.065191] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/environment/path.dsv\n'}
[0.065295] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/local_setup.bash\n'}
[0.065346] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/local_setup.sh\n'}
[0.065419] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/local_setup.zsh\n'}
[0.065469] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/local_setup.dsv\n'}
[0.065518] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/package.dsv\n'}
[0.065599] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/ament_index/resource_index/packages/schunk_lwa4p\n'}
[0.065650] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/cmake/schunk_lwa4pConfig.cmake\n'}
[0.065699] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/cmake/schunk_lwa4pConfig-version.cmake\n'}
[0.065770] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p/package.xml\n'}
[0.065825] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config\n'}
[0.065876] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/arm_controller.yaml\n'}
[0.065968] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/joint_limits.yaml\n'}
[0.066050] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/arm_cartesian_controller.yaml\n'}
[0.066142] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/diagnostics_analyzers.yaml\n'}
[0.066197] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/arm_self_collision.yaml\n'}
[0.066275] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/can0.yaml\n'}
[0.066381] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/arm_driver.yaml\n'}
[0.066619] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/Schunk_0_63.dcf\n'}
[0.066761] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/command_gui_buttons.yaml\n'}
[0.066917] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//config/joint_configurations.yaml\n'}
[0.067144] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch\n'}
[0.067248] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/cartesian_controller.launch\n'}
[0.067442] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/sim.launch\n'}
[0.067653] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/test_description.launch\n'}
[0.067867] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/robot.launch\n'}
[0.068183] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install\n'}
[0.068359] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/local_setup.sh\n'}
[0.068451] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/local_setup.bash\n'}
[0.068666] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/.colcon_install_layout\n'}
[0.068900] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/setup.ps1\n'}
[0.068983] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/setup.sh\n'}
[0.069035] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/setup.bash\n'}
[0.069083] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/_local_setup_util_ps1.py\n'}
[0.069158] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/COLCON_IGNORE\n'}
[0.069209] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/setup.zsh\n'}
[0.069296] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/local_setup.zsh\n'}
[0.069477] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/_local_setup_util_sh.py\n'}
[0.069621] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/install/local_setup.ps1\n'}
[0.070029] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/view_robot.launch.py\n'}
[0.070101] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/build\n'}
